date,ndx,vix,ma_ratio,cnn,composite,zone,p_vix,p_ma,p_cnn,sc_vix,sc_ma,sc_cnn
2015-01-06,4110.8300,21.1200,1.0474,48.0000,0.0000,⚪中性,64.3298,42.9894,40.0794,0,0,0
2015-01-07,4160.0000,19.3100,1.0592,55.0000,0.0000,⚪中性,57.4262,47.9947,49.1847,0,0,0
2015-01-08,4240.5500,17.0100,1.0789,62.0000,0.0000,⚪中性,44.3612,57.9736,61.9383,0,0,0
2015-01-09,4213.2800,17.5500,1.0711,62.0000,0.0000,⚪中性,47.6002,53.3686,61.9551,0,0,0
2015-01-12,4169.9700,19.6000,1.0593,55.0000,0.0000,⚪中性,58.8468,48.0194,49.1637,0,0,0
2015-01-13,4166.2000,20.5600,1.0575,48.0000,0.0000,⚪中性,62.1645,47.4263,40.0352,0,0,0
2015-01-14,4145.8400,21.4800,1.0516,48.0000,0.0000,⚪中性,66.0070,44.6350,40.0616,0,0,0
2015-01-15,4089.6500,22.3900,1.0368,42.0000,0.0000,⚪中性,69.0549,36.9231,32.2198,0,0,0
2015-01-16,4142.1400,20.9500,1.0495,48.0000,0.0000,⚪中性,63.7083,43.4534,40.1142,0,0,0
2015-01-20,4171.2100,19.8900,1.0561,55.0000,0.0000,⚪中性,59.5960,47.1234,49.2754,0,0,0
2015-01-21,4192.0900,18.8500,1.0605,55.0000,0.0000,⚪中性,55.4434,48.5514,49.2976,0,0,0
2015-01-22,4270.3600,16.4000,1.0793,62.0000,0.0000,⚪中性,40.2369,58.2712,62.0886,0,0,0
2015-01-23,4278.1400,16.6600,1.0802,62.0000,0.0000,⚪中性,42.2807,59.0789,62.1053,0,0,0
2015-01-26,4275.7200,15.5200,1.0787,70.0000,0.3333,🟠轻度高估,34.6778,58.0009,74.7479,0,0,1
2015-01-27,4165.5000,17.2200,1.0500,62.0000,0.0000,⚪中性,45.5302,43.5145,62.0947,0,0,0
2015-01-28,4140.3800,20.4400,1.0428,48.0000,0.0000,⚪中性,61.6294,40.1664,40.0350,0,0,0
2015-01-29,4181.3500,18.7600,1.0521,55.0000,0.0000,⚪中性,55.1226,45.1401,49.2557,0,0,0
2015-01-30,4148.4300,20.9700,1.0430,48.0000,0.0000,⚪中性,63.9825,40.3501,40.0438,0,0,0
2015-02-02,4188.5900,19.4300,1.0522,55.0000,0.0000,⚪中性,57.8303,45.2756,49.3001,0,0,0
2015-02-03,4229.1500,17.3300,1.0615,62.0000,0.0000,⚪中性,46.1303,49.1036,62.1775,0,0,0
2015-02-04,4221.2000,18.3300,1.0586,55.0000,0.0000,⚪中性,52.5787,47.9021,49.3007,0,0,0
2015-02-05,4256.1800,16.8500,1.0665,62.0000,0.0000,⚪中性,43.2066,51.3761,62.2106,0,0,0
2015-02-06,4228.6800,17.2900,1.0587,62.0000,0.0000,⚪中性,45.9825,47.9039,62.2271,0,0,0
2015-02-09,4216.0900,18.5500,1.0547,55.0000,0.0000,⚪中性,53.9939,46.4863,49.2798,0,0,0
2015-02-10,4281.1600,17.2300,1.0700,62.0000,0.0000,⚪中性,45.4625,53.0105,62.2600,0,0,0
2015-02-11,4297.2800,16.9600,1.0730,62.0000,0.0000,⚪中性,43.8290,54.6882,62.2765,0,0,0
2015-02-12,4347.9700,15.3400,1.0846,70.0000,0.3333,🟠轻度高估,33.3043,61.7262,74.8910,0,0,1
2015-02-13,4384.0300,14.6900,1.0925,70.0000,0.6667,🟠轻度高估,29.8039,66.8845,74.9020,1,0,1
2015-02-17,4385.3400,15.8000,1.0918,70.0000,0.3333,🟠轻度高估,36.3676,66.4199,74.9129,0,0,1
2015-02-18,4390.9100,15.4500,1.0921,70.0000,0.3333,🟠轻度高估,33.9138,66.6086,74.9238,0,0,1
2015-02-19,4411.8600,15.2900,1.0962,70.0000,0.3333,🟠轻度高估,33.1158,68.7990,74.9347,0,0,1
2015-02-20,4443.0500,14.3000,1.1027,70.0000,1.0000,🟠轻度高估,27.3597,73.0753,74.9456,1,1,1
2015-02-23,4449.4900,14.5600,1.1031,70.0000,1.0000,🟠轻度高估,29.2174,73.3043,74.9565,1,1,1
2015-02-24,4451.0300,13.6900,1.1022,78.0000,1.3333,🔴中度高估,22.8596,72.5771,91.0039,1,1,2
2015-02-25,4440.5900,13.8400,1.0984,78.0000,1.3333,🔴中度高估,24.0226,70.0261,91.0078,1,1,2
2015-02-26,4462.2700,13.9100,1.1026,78.0000,1.3333,🔴中度高估,24.4464,73.0352,91.0117,1,1,2
2015-02-27,4440.6700,13.3400,1.0962,78.0000,1.0000,🟠轻度高估,20.0087,68.6198,91.0156,1,0,2
2015-03-02,4483.0500,13.0400,1.1054,78.0000,1.3333,🔴中度高估,17.4403,75.0542,91.0195,1,1,2
2015-03-03,4458.7800,13.8600,1.0982,78.0000,1.0000,🟠轻度高估,24.1544,69.8612,91.0234,1,0,2
2015-03-04,4445.3600,14.2300,1.0938,70.0000,0.6667,🟠轻度高估,27.1348,67.0134,74.7724,1,0,1
2015-03-05,4452.0600,14.0400,1.0943,70.0000,0.6667,🟠轻度高估,25.6499,67.3744,74.7834,1,0,1
2015-03-06,4399.2300,15.2000,1.0803,70.0000,0.3333,🟠轻度高估,32.8714,58.9433,74.7943,0,0,1
2015-03-09,4412.9900,15.0600,1.0826,70.0000,0.3333,🟠轻度高估,31.9913,60.1299,74.8052,0,0,1
2015-03-10,4329.0800,16.6900,1.0611,62.0000,0.0000,⚪中性,42.7953,48.5937,61.8347,0,0,0
2015-03-11,4305.3800,16.8700,1.0545,62.0000,0.0000,⚪中性,43.8149,45.9775,61.8512,0,0,0
2015-03-12,4336.2300,15.4200,1.0613,70.0000,0.3333,🟠轻度高估,33.9818,48.6381,74.8379,0,0,1
2015-03-13,4314.9000,16.0000,1.0553,70.0000,0.3333,🟠轻度高估,38.2022,46.3267,74.8487,0,0,1
2015-03-16,4370.4700,15.6100,1.0680,70.0000,0.3333,🟠轻度高估,35.7235,51.7495,74.8596,0,0,1
2015-03-17,4375.6300,15.6600,1.0685,70.0000,0.3333,🟠轻度高估,36.1831,51.9862,74.8705,0,0,1
2015-03-18,4422.5000,13.9700,1.0790,78.0000,1.0000,🟠轻度高估,24.8597,58.0060,91.0660,1,0,2
2015-03-19,4426.8200,14.0700,1.0791,70.0000,0.6667,🟠轻度高估,25.8412,58.1104,74.8490,1,0,1
2015-03-20,4458.5400,13.0200,1.0859,78.0000,1.0000,🟠轻度高估,17.0763,62.3545,91.0737,1,0,2
2015-03-23,4445.5400,13.4100,1.0819,78.0000,1.0000,🟠轻度高估,20.6897,59.7414,91.0776,1,0,2
2015-03-24,4430.9900,13.6200,1.0775,78.0000,1.0000,🟠轻度高估,22.5334,56.8720,91.0814,1,0,2
2015-03-25,4329.2900,15.4400,1.0521,70.0000,0.3333,🟠轻度高估,34.2377,44.4444,74.7631,0,0,1
2015-03-26,4315.2600,15.8000,1.0480,70.0000,0.3333,🟠轻度高估,36.9780,42.2299,74.7740,0,0,1
2015-03-27,4332.8600,15.0700,1.0516,70.0000,0.3333,🟠轻度高估,32.1429,44.0189,74.7849,0,0,1
2015-03-30,4382.8200,14.5100,1.0629,70.0000,0.6667,🟠轻度高估,28.8602,49.2043,74.7957,1,0,1
2015-03-31,4333.6900,15.2900,1.0503,70.0000,0.3333,🟠轻度高估,33.5770,42.9493,74.8065,0,0,1
2015-04-01,4311.2600,15.1100,1.0442,70.0000,0.3333,🟠轻度高估,32.4882,40.3954,74.8174,0,0,1
2015-04-02,4316.0100,14.6700,1.0447,70.0000,0.6667,🟠轻度高估,29.8969,40.8505,74.8282,1,0,1
2015-04-06,4350.9800,14.7400,1.0524,70.0000,0.3333,🟠轻度高估,30.5281,44.7402,74.8390,0,0,1
2015-04-07,4344.0800,14.7800,1.0501,70.0000,0.3333,🟠轻度高估,30.6867,42.9185,74.8498,0,0,1
2015-04-08,4375.9600,13.9800,1.0571,78.0000,1.0000,🟠轻度高估,24.9678,46.9326,91.1197,1,0,2
2015-04-09,4403.9500,13.0900,1.0631,78.0000,1.0000,🟠轻度高估,17.7530,49.4425,91.1235,1,0,2
2015-04-10,4422.0200,12.5800,1.0666,78.0000,1.3333,🔴中度高估,13.1590,51.2216,91.1273,2,0,2
2015-04-13,4409.2100,13.9400,1.0628,78.0000,1.0000,🟠轻度高估,24.6358,49.1431,91.1311,1,0,2
2015-04-14,4397.6400,13.6700,1.0593,78.0000,1.0000,🟠轻度高估,22.7837,47.7516,91.1349,1,0,2
2015-04-15,4424.5300,12.8400,1.0650,78.0000,1.0000,🟠轻度高估,15.3682,50.4709,91.1387,1,0,2
2015-04-16,4418.8300,12.6000,1.0629,78.0000,1.3333,🔴中度高估,13.3504,49.2940,91.1425,2,0,2
2015-04-17,4351.8000,13.8900,1.0462,78.0000,1.0000,🟠轻度高估,24.4654,41.4029,91.1463,1,0,2
2015-04-20,4417.4000,13.3000,1.0613,78.0000,1.0000,🟠轻度高估,19.5383,48.6533,91.1501,1,0,2
2015-04-21,4435.9800,13.2500,1.0651,78.0000,1.0000,🟠轻度高估,19.1026,50.6410,91.1538,1,0,2
2015-04-22,4460.8100,12.7100,1.0704,78.0000,1.3333,🔴中度高估,14.3528,53.2251,91.1576,2,0,2
2015-04-23,4477.0700,12.4800,1.0735,78.0000,1.3333,🔴中度高估,12.5534,54.9530,91.1614,2,0,2
2015-04-24,4536.7800,12.2900,1.0870,78.0000,1.3333,🔴中度高估,11.0542,63.3376,91.1652,2,0,2
2015-04-27,4525.0400,13.1200,1.0833,78.0000,1.0000,🟠轻度高估,18.2167,61.1775,91.1689,1,0,2
2015-04-28,4515.2700,12.4100,1.0802,78.0000,1.3333,🔴中度高估,11.9829,59.2751,91.1727,2,0,2
2015-04-29,4488.1500,13.3900,1.0730,78.0000,1.0000,🟠轻度高估,20.6735,54.5183,91.1765,1,0,2
2015-04-30,4414.2500,14.5500,1.0547,70.0000,0.6667,🟠轻度高估,29.8253,45.7605,74.3502,1,0,1
2015-05-01,4479.0600,12.7000,1.0695,78.0000,1.3333,🔴中度高估,14.3952,52.6405,91.1840,2,0,2
2015-05-04,4482.6100,12.8500,1.0695,78.0000,1.0000,🟠轻度高估,15.7088,52.7033,91.1877,1,0,2
2015-05-05,4409.3900,14.3100,1.0515,70.0000,0.6667,🟠轻度高估,28.1702,43.4043,74.2979,1,0,1
2015-05-06,4379.7500,15.1500,1.0439,70.0000,0.3333,🟠轻度高估,33.5177,39.7278,74.3088,0,0,1
2015-05-07,4401.5500,15.1300,1.0485,70.0000,0.3333,🟠轻度高估,33.2908,42.1344,74.3197,0,0,1
2015-05-08,4458.6500,12.8600,1.0615,78.0000,1.0000,🟠轻度高估,15.7246,48.7888,91.2027,1,0,2
2015-05-11,4438.6400,13.8500,1.0562,78.0000,1.0000,🟠轻度高估,24.4265,46.5590,91.2065,1,0,2
2015-05-12,4420.6500,13.8600,1.0513,78.0000,1.0000,🟠轻度高估,24.5435,43.3546,91.2102,1,0,2
2015-05-13,4426.5600,13.7600,1.0522,78.0000,1.0000,🟠轻度高估,23.6842,44.3548,91.2139,1,0,2
2015-05-14,4495.0400,12.7400,1.0677,78.0000,1.3333,🔴中度高估,14.6797,51.6334,91.2176,2,0,2
2015-05-15,4494.2900,12.3800,1.0669,78.0000,1.3333,🔴中度高估,11.7048,51.3995,91.2214,2,0,2
2015-05-18,4512.9500,12.7300,1.0706,78.0000,1.3333,🔴中度高估,14.6672,53.5396,91.2251,2,0,2
2015-05-19,4503.7200,12.8500,1.0676,78.0000,1.0000,🟠轻度高估,15.8051,51.5254,91.2288,1,0,2
2015-05-20,4505.3000,12.8800,1.0672,78.0000,1.0000,🟠轻度高估,16.1372,51.4189,91.2325,1,0,2
2015-05-21,4529.4700,12.1100,1.0721,78.0000,1.3333,🔴中度高估,9.4835,54.3607,91.2362,2,0,2
2015-05-22,4527.1600,12.1300,1.0707,78.0000,1.3333,🔴中度高估,9.6911,53.7029,91.2399,2,0,2
2015-05-26,4472.9600,14.0600,1.0571,70.0000,0.6667,🟠轻度高估,26.6074,46.7005,73.9848,1,0,1
2015-05-27,4546.0600,13.2700,1.0736,78.0000,1.0000,🟠轻度高估,19.7463,55.3488,91.2474,1,0,2
2015-05-28,4535.6600,13.3100,1.0703,78.0000,1.0000,🟠轻度高估,20.2874,53.2544,91.2511,1,0,2
2015-05-29,4508.2500,13.8400,1.0631,78.0000,1.0000,🟠轻度高估,24.7148,49.3874,91.2548,1,0,2
2015-06-01,4521.8500,13.9700,1.0656,78.0000,1.0000,🟠轻度高估,25.8024,50.5490,91.2584,1,0,2
2015-06-02,4508.8900,14.2400,1.0619,70.0000,0.6667,🟠轻度高估,28.1553,48.7125,73.8708,1,0,1
2015-06-03,4519.8600,13.6600,1.0638,78.0000,1.0000,🟠轻度高估,23.2911,49.7890,91.2658,1,0,2
2015-06-04,4487.0300,14.7100,1.0555,70.0000,0.3333,🟠轻度高估,31.3370,45.9300,73.8507,0,0,1
2015-06-05,4477.1900,14.2100,1.0526,70.0000,0.6667,🟠轻度高估,27.9089,44.2664,73.8617,1,0,1
2015-06-08,4431.5100,15.2900,1.0414,70.0000,0.3333,🟠轻度高估,34.8925,38.0952,73.8727,0,0,1
2015-06-09,4427.6100,14.4700,1.0400,70.0000,0.6667,🟠轻度高估,29.6125,37.4052,73.8837,1,0,1
2015-06-10,4485.4600,13.2200,1.0531,78.0000,1.0000,🟠轻度高估,19.2000,44.6737,91.2842,1,0,2
2015-06-11,4488.4700,12.8500,1.0533,78.0000,1.0000,🟠轻度高估,15.8249,44.7391,91.2879,1,0,2
2015-06-12,4453.7900,13.7800,1.0446,78.0000,1.0000,🟠轻度高估,24.1481,40.0926,91.2915,1,0,2
2015-06-15,4432.9200,15.3900,1.0393,70.0000,0.3333,🟠轻度高估,35.3659,36.7115,73.8015,0,0,1
2015-06-16,4455.9000,14.8100,1.0442,70.0000,0.3333,🟠轻度高估,32.1143,39.7226,73.8125,0,0,1
2015-06-17,4468.9800,14.5000,1.0468,70.0000,0.6667,🟠轻度高估,29.8739,41.0924,73.8235,1,0,1
2015-06-18,4531.8500,13.1900,1.0610,78.0000,1.0000,🟠轻度高估,19.0676,48.3830,91.3062,1,0,2
2015-06-19,4513.4200,13.9600,1.0561,78.0000,1.0000,🟠轻度高估,25.7347,46.4736,91.3098,1,0,2
2015-06-22,4544.0400,12.7400,1.0627,78.0000,1.3333,🔴中度高估,14.7293,49.1817,91.3135,2,0,2
2015-06-23,4548.7400,12.1100,1.0632,78.0000,1.3333,🔴中度高估,9.4379,49.7064,91.3171,2,0,2
2015-06-24,4524.6000,13.2600,1.0571,78.0000,1.0000,🟠轻度高估,19.6226,46.7086,91.3208,1,0,2
2015-06-25,4514.0100,14.0100,1.0540,70.0000,0.6667,🟠轻度高估,26.5298,45.1802,73.6798,1,0,1
2015-06-26,4484.2800,14.0200,1.0466,70.0000,0.6667,🟠轻度高估,26.6862,40.8881,73.6908,1,0,1
2015-06-29,4379.8700,18.8500,1.0219,55.0000,-0.3333,🟡轻度低估,57.3702,28.5595,47.3199,0,-1,0
2015-06-30,4396.7600,18.2300,1.0255,55.0000,0.0000,⚪中性,53.8719,30.0544,47.3420,0,0,0
2015-07-01,4429.2300,16.0900,1.0325,62.0000,0.0000,⚪中性,40.4603,33.2636,59.9582,0,0,0
2015-07-02,4433.3900,16.7900,1.0331,62.0000,0.0000,⚪中性,44.9603,33.5006,59.9749,0,0,0
2015-07-06,4418.6600,17.0100,1.0292,62.0000,0.0000,⚪中性,46.3629,31.6472,59.9916,0,0,0
2015-07-07,4429.0600,16.0900,1.0313,62.0000,0.0000,⚪中性,40.4513,32.7622,60.0084,0,0,0
2015-07-08,4351.5800,19.6600,1.0129,55.0000,-0.3333,🟡轻度低估,60.8187,26.3158,47.2849,0,-1,0
2015-07-09,4352.0300,19.9700,1.0127,55.0000,-0.3333,🟡轻度低估,61.7537,26.2630,47.3069,0,-1,0
2015-07-10,4420.1500,16.8300,1.0281,62.0000,0.0000,⚪中性,45.2838,31.3022,60.0584,0,0,0
2015-07-13,4494.4700,13.9000,1.0449,78.0000,1.0000,🟠轻度高估,25.2399,40.3838,91.3642,1,0,2
2015-07-14,4523.4700,13.3700,1.0510,78.0000,1.0000,🟠轻度高估,20.8507,43.0359,91.3678,1,0,2
2015-07-15,4528.3600,13.2300,1.0516,78.0000,1.0000,🟠轻度高估,19.2997,43.6015,91.3714,1,0,2
2015-07-16,4594.9000,12.1100,1.0663,78.0000,1.3333,🔴中度高估,9.4167,51.5833,91.3750,2,0,2
2015-07-17,4661.6000,11.9500,1.0810,88.0000,1.6667,🔴中度高估,7.9550,60.6830,100.0000,2,0,3
2015-07-20,4679.6800,12.2500,1.0844,78.0000,1.3333,🔴中度高估,10.6994,62.5312,91.3405,2,0,2
2015-07-21,4674.4100,12.2200,1.0823,78.0000,1.3333,🔴中度高估,10.2788,61.2568,91.3442,2,0,2
2015-07-22,4623.2400,12.1200,1.0697,78.0000,1.3333,🔴中度高估,9.5674,53.5358,91.3478,2,0,2
2015-07-23,4602.8300,12.6400,1.0643,78.0000,1.3333,🔴中度高估,13.6798,50.6445,91.3514,2,0,2
2015-07-24,4557.3700,13.7400,1.0530,78.0000,1.0000,🟠轻度高估,24.1064,44.8047,91.3549,1,0,2
2015-07-27,4519.0900,15.6000,1.0436,70.0000,0.3333,🟠轻度高估,37.6402,39.1359,73.4940,0,0,1
2015-07-28,4560.2300,13.4400,1.0524,78.0000,1.0000,🟠轻度高估,21.7608,44.3937,91.3621,1,0,2
2015-07-29,4581.6000,12.5000,1.0564,78.0000,1.3333,🔴中度高估,12.7854,46.8244,91.3657,2,0,2
2015-07-30,4598.5900,12.1300,1.0594,78.0000,1.3333,🔴中度高估,9.7095,48.0083,91.3693,2,0,2
2015-07-31,4588.9100,12.1200,1.0562,78.0000,1.3333,🔴中度高估,9.5811,46.7441,91.3729,2,0,2
2015-08-03,4580.4600,12.5600,1.0533,78.0000,1.3333,🔴中度高估,13.2670,45.0249,91.3765,2,0,2
2015-08-04,4567.4700,13.0000,1.0494,78.0000,1.0000,🟠轻度高估,17.5300,42.0638,91.3800,1,0,2
2015-08-05,4602.2400,12.5100,1.0564,78.0000,1.3333,🔴中度高估,12.8832,46.8517,91.3836,2,0,2
2015-08-06,4528.5100,13.7700,1.0387,78.0000,1.0000,🟠轻度高估,24.5549,36.1491,91.3872,1,0,2
2015-08-07,4520.0800,13.3900,1.0361,78.0000,1.0000,🟠轻度高估,21.4404,34.8510,91.3907,1,0,2
2015-08-10,4573.1100,12.2300,1.0475,78.0000,1.3333,🔴中度高估,10.4261,41.5805,91.3943,2,0,2
2015-08-11,4513.9900,13.7100,1.0334,78.0000,1.0000,🟠轻度高估,24.1935,33.4160,91.3978,1,0,2
2015-08-12,4528.1900,13.6100,1.0360,78.0000,1.0000,🟠轻度高估,23.4808,34.8491,91.4014,1,0,2
2015-08-13,4519.3200,13.4900,1.0334,78.0000,1.0000,🟠轻度高估,22.4380,33.4298,91.4050,1,0,2
2015-08-14,4530.7400,12.8300,1.0356,78.0000,1.0000,🟠轻度高估,15.7786,34.7377,91.4085,1,0,2
2015-08-17,4566.3700,13.0200,1.0431,78.0000,1.0000,🟠轻度高估,17.7952,38.9348,91.4121,1,0,2
2015-08-18,4542.0700,13.7900,1.0371,78.0000,1.0000,🟠轻度高估,25.0929,35.2868,91.4156,1,0,2
2015-08-19,4510.9000,15.2500,1.0295,70.0000,0.3333,🟠轻度高估,35.5198,31.5594,73.0198,0,0,1
2015-08-20,4385.1300,19.1400,1.0006,55.0000,-0.3333,🟡轻度低估,59.1753,21.7320,46.7629,0,-1,0
2015-08-21,4197.2700,28.0300,0.9577,28.0000,-2.0000,🟢中度低估,85.8615,14.0148,14.2209,-2,-2,-2
2015-08-24,4038.6000,40.7400,0.9216,5.0000,-2.0000,🟢中度低估,94.4788,9.1883,5.7272,-2,-2,-2
2015-08-25,4016.3200,36.0200,0.9167,15.0000,-2.0000,🟢中度低估,92.5865,8.8550,7.9077,-2,-2,-2
2015-08-26,4219.6000,30.3200,0.9630,22.0000,-1.6667,🟢中度低估,88.3079,15.2738,12.1037,-2,-1,-2
2015-08-27,4324.8200,26.1000,0.9868,35.0000,-1.0000,🟡轻度低估,82.9630,19.0535,20.4115,-1,-1,-1
2015-08-28,4329.1200,26.0500,0.9877,35.0000,-1.0000,🟡轻度低估,82.8054,19.2513,20.4443,-1,-1,-1
2015-08-31,4274.5800,28.4300,0.9751,28.0000,-1.6667,🟢中度低估,86.1842,17.0230,14.3503,-2,-1,-2
2015-09-01,4142.6300,31.4000,0.9451,22.0000,-2.0000,🟢中度低估,89.4369,12.0016,12.1249,-2,-2,-2
2015-09-02,4256.2300,26.0900,0.9710,35.0000,-1.0000,🟡轻度低估,82.8266,16.3517,20.5423,-1,-1,-1
2015-09-03,4234.6500,25.6100,0.9660,35.0000,-1.0000,🟡轻度低估,81.4374,15.6057,20.5749,-1,-1,-1
2015-09-04,4184.7200,27.8000,0.9547,35.0000,-1.6667,🟢中度低估,85.4269,13.7931,20.6076,-2,-2,-1
2015-09-08,4303.5300,24.9000,0.9817,42.0000,-0.6667,🟡轻度低估,79.0316,18.3833,30.5704,-1,-1,0
2015-09-09,4253.4500,26.2300,0.9703,35.0000,-1.0000,🟡轻度低估,83.1829,16.2838,20.6317,-1,-1,-1
2015-09-10,4296.3000,24.3700,0.9800,42.0000,-0.6667,🟡轻度低估,77.3678,17.9582,30.6273,-1,-1,0
2015-09-11,4323.2300,23.2000,0.9861,42.0000,-0.6667,🟡轻度低估,73.4836,19.2213,30.6557,-1,-1,0
2015-09-14,4308.7600,24.2500,0.9828,42.0000,-0.6667,🟡轻度低估,76.9357,18.6399,30.6841,-1,-1,0
2015-09-15,4360.2800,22.5400,0.9945,42.0000,-0.6667,🟡轻度低估,71.0893,20.8845,30.7125,-1,-1,0
2015-09-16,4383.6700,21.3500,0.9998,48.0000,-0.3333,🟡轻度低估,67.1306,22.0630,38.1907,0,-1,0
2015-09-17,4384.9600,21.1400,1.0000,48.0000,-0.3333,🟡轻度低估,66.2848,22.0949,38.2160,0,-1,0
2015-09-18,4323.8600,22.2800,0.9860,42.0000,-0.6667,🟡轻度低估,70.2658,19.2229,30.7157,-1,-1,0
2015-09-21,4336.1300,20.1400,0.9888,48.0000,-0.3333,🟡轻度低估,62.4285,19.8283,38.2666,0,-1,0
2015-09-22,4274.1000,22.4400,0.9747,42.0000,-0.6667,🟡轻度低估,70.6579,16.9595,30.7315,-1,-1,0
2015-09-23,4273.5300,22.1300,0.9746,42.0000,-0.3333,🟡轻度低估,69.6895,16.9526,30.7598,0,-1,0
2015-09-24,4261.1000,23.4700,0.9718,42.0000,-0.6667,🟡轻度低估,74.3977,16.5374,30.7881,-1,-1,0
2015-09-25,4224.7400,23.6200,0.9635,42.0000,-0.6667,🟡轻度低估,74.9796,15.3469,30.8163,-1,-1,0
2015-09-28,4103.4700,27.6300,0.9360,35.0000,-1.6667,🟢中度低估,85.2305,10.5671,20.5630,-2,-2,-1
2015-09-29,4083.3700,26.8300,0.9316,35.0000,-1.3333,🟢中度低估,84.2577,10.2365,20.5954,-1,-2,-1
2015-09-30,4181.0600,24.5000,0.9539,42.0000,-1.0000,🟡轻度低估,77.7415,13.5344,30.9009,-1,-2,0
2015-10-01,4192.9600,22.5500,0.9566,42.0000,-1.0000,🟡轻度低估,71.0269,14.0179,30.9291,-1,-2,0
2015-10-02,4267.4500,20.9400,0.9734,48.0000,-0.3333,🟡轻度低估,65.0509,17.0265,38.4929,0,-1,0
2015-10-05,4331.4300,19.5400,0.9878,55.0000,-0.3333,🟡轻度低估,59.9349,19.9511,47.4349,0,-1,0
2015-10-06,4306.7000,19.4000,0.9821,55.0000,-0.3333,🟡轻度低估,59.2593,18.8441,47.4562,0,-1,0
2015-10-07,4333.4600,18.4000,0.9882,55.0000,-0.3333,🟡轻度低估,54.7193,20.0570,47.4776,0,-1,0
2015-10-08,4350.1500,17.4200,0.9919,62.0000,-0.3333,🟡轻度低估,48.7597,20.9028,59.9431,0,-1,0
2015-10-09,4370.0100,17.0800,0.9963,62.0000,-0.3333,🟡轻度低估,46.8293,21.7480,59.9593,0,-1,0
2015-10-12,4382.5600,16.1700,0.9991,62.0000,-0.3333,🟡轻度低估,40.8777,22.4705,59.9756,0,-1,0
2015-10-13,4352.9400,17.6700,0.9923,62.0000,-0.3333,🟡轻度低估,50.6093,20.9180,59.9919,0,-1,0
2015-10-14,4346.9200,18.0300,0.9909,55.0000,-0.3333,🟡轻度低估,52.7812,20.5441,47.4218,0,-1,0
2015-10-15,4418.2200,16.0500,1.0070,62.0000,-0.3333,🟡轻度低估,40.1786,25.1623,60.0244,0,-1,0
2015-10-16,4438.6200,15.0500,1.0114,70.0000,0.0000,⚪中性,33.4686,26.5720,73.4686,0,-1,1
2015-10-19,4462.0700,14.9800,1.0165,70.0000,0.0000,⚪中性,33.2117,27.8589,73.4793,0,-1,1
2015-10-20,4438.1800,15.7500,1.0107,70.0000,0.0000,⚪中性,38.3056,26.2262,73.4901,0,-1,1
2015-10-21,4413.5200,16.7000,1.0047,62.0000,-0.3333,🟡轻度低估,44.6921,24.5138,59.9676,0,-1,0
2015-10-22,4503.2200,14.4500,1.0247,70.0000,0.6667,🟠轻度高估,29.7691,30.6197,73.5115,1,0,1
2015-10-23,4624.0900,14.4600,1.0518,70.0000,0.6667,🟠轻度高估,29.8785,45.1417,73.5223,1,0,1
2015-10-26,4630.8500,15.2900,1.0528,70.0000,0.3333,🟠轻度高估,35.3298,45.8924,73.5330,0,0,1
2015-10-27,4639.2300,15.4300,1.0542,70.0000,0.3333,🟠轻度高估,36.0032,46.7638,73.5437,0,0,1
2015-10-28,4678.5800,14.3300,1.0625,70.0000,0.6667,🟠轻度高估,29.1953,50.6268,73.5544,1,0,1
2015-10-29,4670.7600,14.6100,1.0601,70.0000,0.3333,🟠轻度高估,31.0833,49.5554,73.5651,0,0,1
2015-10-30,4648.8300,15.0700,1.0544,70.0000,0.3333,🟠轻度高估,33.8182,46.9899,73.5758,0,0,1
2015-11-02,4703.9200,14.1500,1.0663,70.0000,0.6667,🟠轻度高估,27.6656,52.8675,73.5864,1,0,1
2015-11-03,4719.0500,14.5400,1.0690,70.0000,0.3333,🟠轻度高估,30.7226,54.3803,73.5971,0,0,1
2015-11-04,4717.5500,15.5100,1.0680,70.0000,0.3333,🟠轻度高估,36.8846,53.9548,73.6077,0,0,1
2015-11-05,4702.9000,15.0500,1.0642,70.0000,0.3333,🟠轻度高估,33.6023,51.9564,73.6184,0,0,1
2015-11-06,4707.2300,14.3300,1.0647,70.0000,0.6667,🟠轻度高估,29.1935,52.1371,73.6290,1,0,1
2015-11-09,4655.5200,16.5200,1.0525,62.0000,0.0000,⚪中性,43.5308,45.4655,59.6937,0,0,0
2015-11-10,4641.7300,15.2900,1.0488,70.0000,0.3333,🟠轻度高估,35.4956,42.9895,73.6503,0,0,1
2015-11-11,4636.9400,16.0600,1.0472,62.0000,0.0000,⚪中性,40.5961,42.3681,59.6859,0,0,0
2015-11-12,4588.9300,18.3700,1.0359,55.0000,0.0000,⚪中性,54.9919,35.8293,47.0612,0,0,0
2015-11-13,4502.1400,20.0800,1.0159,48.0000,-0.3333,🟡轻度低估,62.4547,27.6861,38.0684,0,-1,0
2015-11-16,4565.4700,18.1600,1.0297,55.0000,0.0000,⚪中性,53.8616,32.7031,47.1038,0,0,0
2015-11-17,4565.8200,18.8400,1.0294,55.0000,0.0000,⚪中性,57.5392,32.4889,47.1251,0,0,0
2015-11-18,4653.4400,16.8500,1.0486,62.0000,0.0000,⚪中性,45.6592,43.0466,59.7669,0,0,0
