date,100%策略,100%纳指100,50%策略+50%纳指100
2022-03-28,-0.006338961277156718,-0.0956922382573463,-0.019306673937808827
2022-03-29,-0.009729028846506949,-0.08049192256962134,-0.012737454639941248
2022-03-30,-0.014602068804038248,-0.09061480667143795,-0.020600969758461818
2022-03-31,-0.014639904020466665,-0.10467715017009294,-0.028192275956832158
2022-04-01,-0.026122010922504768,-0.10330627381083168,-0.03311037533074601
2022-04-04,-0.026121957962642717,-0.0853032641579794,-0.023404179176042095
2022-04-05,-0.02612190499874678,-0.1057541811125583,-0.0343215852769696
2022-04-06,-0.025253244060258973,-0.12516849349618164,-0.044373478135522726
2022-04-07,-0.030656024813022764,-0.12318156750540377,-0.04593666492675175
2022-04-08,-0.026390632611788867,-0.1355236783895103,-0.05055229414192208
2022-04-11,-0.03091148077205741,-0.15586055677371058,-0.06392454089427435
2022-04-12,-0.03681612673509749,-0.1588756400339344,-0.06844801916333976
2022-04-13,-0.03319716389836225,-0.14215903372524819,-0.05744107502926843
2022-04-14,-0.02875421876518891,-0.16171332996245813,-0.06601802068391616
2022-04-18,-0.03001502205745954,-0.16065440038037027,-0.06603432941744969
2022-04-19,-0.027221217423916255,-0.14258320893676268,-0.0546351141724738
2022-04-20,-0.024738252781250747,-0.15535854571257235,-0.06047149088747861
2022-04-21,-0.019923261566955897,-0.17213730002522143,-0.06748404517195761
2022-04-22,-0.02155314756696991,-0.19407494204547804,-0.08061487209206941
2022-04-25,-0.04294494258939463,-0.18343435903686311,-0.084595841063838
2022-04-26,-0.047814559671711554,-0.2150218362744024,-0.10463012715432163
2022-04-27,-0.04404927471854647,-0.21540498173572753,-0.10307833296925561
2022-04-28,-0.03936438973409395,-0.18809002892597404,-0.08526778329104612
2022-04-29,-0.027870787038707046,-0.22436877539470046,-0.10023217678595664
2022-05-02,-0.027870207760605448,-0.21103108968982742,-0.09249574488745271
2022-05-03,-0.027869628438382255,-0.210183342645478,-0.09200791785008922
2022-05-04,-0.027869049072033802,-0.1832841177457295,-0.07654565176589612
2022-05-05,-0.02724889943065456,-0.22462521133338287,-0.09962313084648167
2022-05-06,-0.03661115032138851,-0.23409885997632374,-0.10945644476371408
2022-05-09,-0.03645211522482139,-0.2646189603302658,-0.1271264038650638
2022-05-10,-0.041842193527847904,-0.25507712989656917,-0.12390490481650929
2022-05-11,-0.041346780322245924,-0.27790294533268534,-0.1371010009705912
2022-05-12,-0.039095100270676086,-0.2792339986991159,-0.1368829124223352
2022-05-13,-0.03359855033485648,-0.25257069486295514,-0.11844966995477824
2022-05-16,-0.031338629333250156,-0.2612484870279622,-0.12253640224737405
2022-05-17,-0.03054871974451867,-0.24190899360056606,-0.11069323972368084
2022-05-18,-0.0326680675190939,-0.2802712066487507,-0.13416641851187416
2022-05-19,-0.032153734636802156,-0.2834498055310519,-0.1358481624193808
2022-05-20,-0.02731765198965408,-0.2858639236267405,-0.1351448887373684
2022-05-23,-0.025579064320606193,-0.2738772027847135,-0.1271136966416767
2022-05-24,-0.031752830812299404,-0.28983294857886255,-0.13946928254849544
2022-05-25,-0.02917906172353446,-0.27932872915175855,-0.13196142364432573
2022-05-26,-0.02710846452824467,-0.2592446664341651,-0.11894024590571095
2022-05-27,-0.024762413447906195,-0.2348301549355778,-0.10335854458467042
2022-05-31,-0.02677887321505501,-0.23720263990239798,-0.10567558229391294
2022-06-01,-0.028599302409052174,-0.24285871164170947,-0.10982767431216744
2022-06-02,-0.02956078692860986,-0.22207050600542866,-0.09804785227282231
2022-06-03,-0.02956072156508205,-0.2428786231381248,-0.11011056414014841
2022-06-06,-0.02712583713407335,-0.2397651891531829,-0.10716447252078132
2022-06-07,-0.029548220556728122,-0.23300433105216034,-0.1043059731642233
2022-06-08,-0.027400830612757887,-0.23882995220034176,-0.1067165560159482
2022-06-09,-0.02803097232631402,-0.25966763488832134,-0.11923313285058568
2022-06-10,-0.030270064452137757,-0.28603286965693164,-0.1359308725623527
2022-06-13,-0.03445293838135555,-0.3188868387422217,-0.15767496598620379
2022-06-14,-0.03434338212514265,-0.3174767427688088,-0.1567552536159218
2022-06-15,-0.03749179347656506,-0.3004566369844588,-0.14761589291499566
2022-06-16,-0.039864114099433134,-0.3285861510112029,-0.16580405607253346
2022-06-17,-0.03452252974439263,-0.32023418333299203,-0.15829515121197046
2022-06-21,-0.038051650298644324,-0.30329312015562415,-0.1493450511070531
2022-06-22,-0.04347441831354992,-0.30444255653959984,-0.15244445031470122
2022-06-23,-0.04755454058001829,-0.29418692912834765,-0.14800372242397775
2022-06-24,-0.048682683562085716,-0.2695588215773048,-0.1336438474884315
2022-06-27,-0.042480586869484416,-0.27544840086548694,-0.13431248440260457
2022-06-28,-0.036199996421603986,-0.29780177079574843,-0.14482716176966848
2022-06-29,-0.04136065991285298,-0.2965654478819604,-0.14636384307297923
2022-06-30,-0.0382657183698627,-0.3058900619911261,-0.15064370337648525
2022-07-01,-0.03726594538899686,-0.3009447703359738,-0.14717654432062488
2022-07-05,-0.03463528862396781,-0.2892259496275348,-0.13886310039319338
2022-07-06,-0.04844385870537771,-0.2848399900080494,-0.1423650481229648
2022-07-07,-0.04837997559552476,-0.269365740399944,-0.13305773620618644
2022-07-08,-0.04860575885438667,-0.26836171827766797,-0.13256491558161354
2022-07-11,-0.054443554510151926,-0.28437599180370443,-0.144719538120747
2022-07-12,-0.055925536913776,-0.2913323445968047,-0.1495467383089394
2022-07-13,-0.057309451278493295,-0.292325505902854,-0.1507660093234363
2022-07-14,-0.0603931690426619,-0.28991983510867514,-0.15071156694678456
2022-07-15,-0.05734747740846513,-0.27693391917380616,-0.1415692271437834
2022-07-18,-0.047320232593152434,-0.283336973718032,-0.14080443221645655
2022-07-19,-0.05175608293321976,-0.2608961138792789,-0.1293527279545189
2022-07-20,-0.03888496637307515,-0.24941623112782374,-0.11668228583661067
2022-07-21,-0.03777958684774674,-0.2385717061256214,-0.10979319292557654
