date,大盘价值,大盘成长,中盘价值,中盘成长,小盘价值,小盘成长,沪深300,上证指数,中证500,中证1000,上证50,创业板指,中证红利
2022-07-01,4560.6500,6013.9300,5447.1900,5216.0900,5946.6700,6813.9900,4466.7200,3387.6400,6438.5400,6994.5000,3045.2700,2781.9400,5125.9400
2022-07-04,4562.9100,6055.5700,5530.3100,5261.1400,6021.6400,6851.5300,4496.0300,3405.4300,6523.1300,7076.3200,3050.1500,2834.6900,5143.8100
2022-07-05,4566.3600,6037.0200,5523.3400,5328.9500,6028.7500,6864.2700,4489.5400,3404.0300,6511.5300,7036.0000,3052.1100,2825.1300,5151.2200
2022-07-06,4487.0100,5946.9200,5479.0400,5189.8300,5931.8400,6704.5100,4423.9700,3355.3500,6418.5500,6953.9800,2996.7300,2802.7200,5050.6100
2022-07-07,4487.5900,6010.4100,5494.6600,5194.0900,5964.0900,6764.4100,4443.4700,3364.4000,6452.9900,7041.8700,2989.2100,2849.7100,5081.0700
2022-07-08,4490.3200,5966.5500,5429.2200,5148.0700,5920.8600,6726.8300,4428.7800,3356.0800,6404.4400,7000.7900,2993.3100,2817.6400,5070.8600
2022-07-11,4454.6200,5811.7800,5325.2200,5097.7000,5828.1100,6668.5400,4354.6200,3313.5800,6319.1400,6893.6300,2942.3000,2767.4600,4997.9000
2022-07-12,4461.8200,5727.4800,5228.4500,5099.0600,5746.8700,6646.3000,4313.6200,3281.4700,6241.4800,6779.5600,2922.0000,2702.6900,4997.9400
2022-07-13,4420.3000,5792.2300,5257.5600,5107.3700,5779.2500,6682.4700,4321.4600,3284.2900,6268.4900,6834.9000,2914.2900,2746.8600,5004.2700
2022-07-14,4347.1600,5840.7800,5322.8100,5063.1700,5829.3200,6650.3300,4322.0700,3281.7400,6302.4300,6920.8700,2895.3000,2819.1300,4937.8900
2022-07-15,4236.5100,5745.5600,5281.1500,4954.2700,5761.8100,6498.8800,4248.5300,3228.0600,6196.8000,6852.8200,2839.3900,2760.5000,4813.9400
2022-07-18,4318.1800,5790.3100,5342.5000,5073.9100,5876.7300,6665.8700,4292.5900,3278.1000,6312.3600,6953.9300,2878.6400,2800.3600,4932.1100
2022-07-19,4320.6900,5719.2500,5317.2900,5079.4000,5919.5100,6699.1800,4269.3400,3279.4300,6335.7100,7009.3200,2865.6000,2750.8700,4951.3900
2022-07-20,4327.9100,5736.3000,5365.6100,5113.4400,6008.5700,6749.9200,4283.8000,3304.7200,6410.7100,7110.1000,2874.0800,2765.1600,4968.2200
2022-07-21,4249.8000,5671.6100,5320.0400,5031.1400,5974.0100,6676.7100,4236.0600,3272.0000,6347.6000,7075.2900,2836.6600,2751.4100,4896.2100
2022-07-22,4260.0600,5672.6800,5273.1500,5014.9800,5916.2100,6647.6800,4238.2300,3269.9700,6289.5300,7034.6000,2848.4400,2737.3100,4874.3000
2022-07-25,4252.4200,5613.6000,5207.1100,4972.2600,5850.8400,6603.6000,4212.6400,3250.3900,6231.2400,6948.9100,2837.2600,2704.9500,4869.8400
2022-07-26,4290.7500,5667.2000,5260.9700,5027.0300,5938.6600,6668.9800,4245.9800,3277.4400,6307.9600,7027.4200,2854.6400,2713.4600,4938.7900
2022-07-27,4265.9400,5645.0200,5253.1300,5025.1900,5973.4300,6685.6400,4225.0400,3275.7600,6332.2300,7099.4300,2829.9200,2714.2500,4943.2300
2022-07-28,4265.5200,5657.3200,5246.1500,5025.3900,6023.9900,6707.0300,4225.6700,3282.5800,6348.1700,7150.2000,2827.1100,2705.9000,4962.8900
2022-07-29,4227.7100,5563.2700,5181.1200,4994.8900,5972.1100,6672.7700,4170.1000,3253.2400,6294.1100,7117.4300,2792.3300,2670.4500,4921.7200
2022-08-01,4197.9800,5638.7700,5267.6600,5001.7700,6031.0300,6675.4900,4188.6800,3259.9600,6347.2200,7180.4500,2781.6800,2733.7400,4937.8900
2022-08-02,4109.9400,5508.5900,5166.8000,4849.0900,5848.0700,6439.8100,4107.0200,3186.2700,6170.0000,6957.9800,2730.7600,2678.6200,4798.7800
2022-08-03,4063.6700,5433.3500,5107.7000,4793.1900,5806.5400,6354.6700,4066.9800,3163.6700,6124.3100,6916.6700,2710.7200,2628.8200,4736.1100
2022-08-04,4099.2500,5467.8200,5137.9600,4814.9400,5834.6600,6387.2100,4101.5400,3189.0400,6158.7300,6960.3100,2741.0900,2640.7800,4762.2800
2022-08-05,4137.0300,5562.3000,5232.3300,4865.4600,5974.8700,6469.3200,4156.9100,3227.0300,6270.5100,7090.0000,2774.3400,2683.6000,4797.1400
2022-08-08,4135.8100,5549.9700,5267.2300,4910.5800,6031.0300,6512.9600,4148.0700,3236.9300,6323.0700,7176.1100,2761.1600,2675.6900,4873.2300
2022-08-09,4129.6500,5597.7300,5292.2700,4936.9600,6065.1300,6523.3400,4156.2900,3247.4300,6341.4800,7207.4000,2764.0700,2694.8000,4883.6500
2022-08-10,4104.2500,5528.7200,5241.5200,4920.5500,6079.7100,6502.8600,4109.7400,3230.0200,6322.0600,7212.0800,2730.9600,2658.5800,4862.6200
2022-08-11,4183.9700,5656.2600,5329.1200,4998.4000,6147.9000,6618.0300,4193.5400,3281.6700,6439.3600,7294.4900,2787.0600,2721.4900,4923.7200
2022-08-12,4199.9900,5630.0000,5295.7100,5048.9200,6122.0300,6650.4200,4191.1500,3276.8900,6420.8500,7228.8300,2796.8900,2690.8300,4957.3500
2022-08-15,4175.8000,5670.8900,5327.2000,5068.7700,6173.0100,6658.8700,4185.6800,3276.0900,6442.8100,7283.5000,2782.6700,2718.5900,4969.8500
2022-08-16,4175.2000,5645.6700,5343.8600,5077.5500,6210.9000,6698.8000,4177.8400,3277.8800,6465.1900,7324.6200,2769.2600,2731.3900,4996.1000
2022-08-17,4212.4000,5704.3500,5345.6800,5099.7300,6221.6300,6728.3100,4216.9600,3292.5300,6493.5000,7328.6700,2785.8500,2777.9100,5012.0500
2022-08-18,4165.9800,5664.3100,5337.7800,5041.0400,6198.7400,6657.8200,4180.1000,3277.5400,6468.8100,7351.4400,2759.2900,2775.8200,4969.3400
2022-08-19,4193.7000,5577.1700,5259.7400,5067.4400,6088.7400,6653.6400,4151.0700,3258.0800,6391.7200,7234.4100,2750.6300,2734.2200,5007.0000
2022-08-22,4202.9900,5641.0800,5328.0000,5108.9600,6161.8700,6731.8400,4181.4000,3277.7900,6472.6800,7288.5800,2756.3700,2779.0200,5050.9200
2022-08-23,4180.7800,5633.1200,5303.9100,5133.4600,6139.6500,6764.0100,4161.0800,3276.2200,6466.4000,7306.0200,2735.6700,2780.3100,5075.6300
2022-08-24,4156.3600,5478.0300,5161.0300,5052.4800,5922.5700,6596.4400,4082.4200,3215.2000,6284.5800,7039.4100,2708.0900,2679.0500,4984.4600
2022-08-25,4228.4900,5482.1500,5159.5600,5162.7000,5942.9200,6687.5400,4116.2400,3246.2500,6322.7000,7016.3100,2752.5600,2667.3000,5073.6200
2022-08-26,4208.9600,5450.2900,5148.3000,5133.9900,5893.0400,6642.7200,4107.5500,3236.2200,6298.3700,6980.1800,2751.5900,2640.2900,5051.2200
2022-08-29,4197.1600,5426.7800,5165.0400,5167.2600,5910.8700,6675.4400,4089.5200,3240.7300,6310.4000,7021.3100,2732.2100,2630.5100,5090.8500
2022-08-30,4199.5600,5387.4800,5148.8000,5100.8300,5873.0300,6623.9500,4075.7900,3227.2200,6285.9300,6976.7200,2726.6600,2612.1400,5060.8600
2022-08-31,4243.0100,5350.6500,5043.3100,5026.7400,5699.0200,6485.4800,4078.8400,3202.1400,6155.7500,6750.7400,2761.7800,2570.4100,5009.6200
2022-09-01,4230.8700,5285.4600,5011.4500,5000.5900,5670.9900,6481.7700,4043.7400,3184.9800,6126.7700,6717.1000,2732.4000,2533.8500,5043.0300
2022-09-02,4214.5400,5258.4900,4995.7100,4990.4100,5700.8300,6505.1400,4023.6100,3186.4800,6149.4300,6776.8300,2711.2600,2533.0200,5040.1300
2022-09-05,4247.8300,5241.2500,5022.3100,5073.3800,5727.4100,6575.1900,4015.4300,3199.9100,6182.6500,6791.0900,2697.7700,2538.2000,5115.8300
2022-09-06,4276.2400,5304.8700,5109.0400,5170.3800,5853.2300,6703.2900,4052.2800,3243.4500,6291.5700,6919.6500,2724.5000,2540.6400,5201.7400
2022-09-07,4261.9800,5328.5500,5134.1800,5198.3200,5880.2500,6687.3700,4054.9800,3246.2900,6301.5600,6963.5200,2710.6900,2570.8000,5187.1200
2022-09-08,4263.1100,5280.9900,5102.1700,5181.2900,5836.0600,6660.4800,4037.6800,3235.5900,6272.5800,6897.1000,2708.2800,2523.0100,5168.4700
2022-09-09,4333.1200,5340.3000,5148.6700,5238.5400,5870.8100,6727.5200,4093.7900,3262.0500,6316.9700,6913.5800,2757.5700,2548.2200,5222.8600
2022-09-13,4337.5000,5356.4600,5158.1400,5201.9400,5870.4700,6683.1400,4111.1100,3263.8000,6300.4200,6904.0800,2769.2300,2550.6300,5187.6300
2022-09-14,4296.8400,5276.5000,5097.5300,5135.4700,5809.8400,6613.8500,4065.3600,3237.5400,6249.9600,6829.5600,2745.4300,2503.8200,5144.5900
2022-09-15,4322.8400,5158.8100,4935.2500,5071.3200,5637.8300,6516.7000,4027.1200,3199.9200,6107.8000,6619.1900,2743.7900,2424.1900,5134.2700
2022-09-16,4193.3400,5031.1600,4827.4100,4903.0600,5500.3000,6316.6200,3932.6800,3126.4000,5954.5000,6481.2400,2678.0300,2367.4000,4975.1500
2022-09-19,4191.1000,5022.3500,4800.7000,4891.9500,5448.9000,6291.0400,3928.0000,3115.6000,5913.1500,6399.8000,2679.5900,2350.3800,4975.7700
2022-09-20,4155.3800,5077.3200,4852.5000,4907.9200,5490.5500,6332.0300,3932.8400,3122.4100,5958.2900,6482.1300,2673.8800,2366.9000,4980.3900
2022-09-21,4164.4800,5011.9900,4811.5100,4954.4900,5508.5600,6406.4700,3903.7300,3117.1800,5978.5800,6480.6000,2652.2100,2331.5200,5020.6200
2022-09-22,4144.4200,4967.7800,4797.3600,4946.2600,5512.0100,6390.3400,3869.3400,3108.9100,5965.8900,6487.2700,2629.3700,2319.4200,5015.0500
2022-09-23,4148.1000,4930.0800,4735.4400,4896.3100,5404.6600,6324.9600,3856.0200,3088.3700,5889.6000,6363.6800,2629.8100,2303.9100,4962.2100
2022-09-26,4076.8800,4943.1600,4743.0200,4778.9100,5334.5100,6173.6200,3836.6800,3051.2300,5806.3200,6283.5900,2614.9000,2323.0500,4872.4900
2022-09-27,4099.6500,5030.8900,4824.3800,4818.9900,5425.7000,6258.2600,3892.3000,3093.8600,5920.0500,6409.7800,2642.9200,2374.7400,4930.3600
2022-09-28,4059.7700,4902.1100,4697.7500,4716.8500,5256.6500,6127.5000,3828.7100,3045.0700,5769.5200,6211.1100,2611.9800,2313.7700,4869.6400
2022-09-29,4021.1700,4921.7700,4719.7900,4710.0500,5267.9400,6100.4400,3827.1400,3041.2000,5771.8800,6228.7800,2608.9800,2333.0000,4846.5900
2022-09-30,4052.3000,4853.2300,4645.9100,4721.2100,5188.3600,6094.1800,3804.8900,3024.3900,5714.0600,6124.8600,2610.1200,2288.9700,4869.9900
2022-10-10,4031.7800,4699.2900,4538.7100,4701.0300,5078.1100,6058.0700,3720.9400,2974.1500,5635.7100,5984.5000,2545.0500,2236.2400,4856.0200
2022-10-11,4022.8900,4747.4400,4531.0800,4741.5700,5111.2200,6104.8000,3727.6900,2979.7900,5684.5100,6017.7200,2539.9500,2261.8900,4856.6700
2022-10-12,4070.1100,4857.6400,4640.2200,4816.2500,5244.4300,6216.9200,3784.3100,3025.5100,5820.4500,6192.6500,2555.0200,2343.3000,4924.6700
2022-10-13,4020.1700,4817.4600,4639.2500,4766.8000,5249.8400,6194.7200,3752.6700,3016.3600,5830.3400,6252.2200,2523.6300,2350.6900,4878.3000
2022-10-14,4063.9600,4965.2900,4784.7800,4852.7700,5393.9500,6308.9900,3842.4700,3071.9900,5973.4400,6406.4600,2584.6800,2434.2200,4934.5100
2022-10-17,4065.4700,4967.8900,4803.4800,4847.9400,5442.9700,6337.8800,3846.4100,3084.9400,6015.6000,6472.4500,2585.5000,2435.0200,4935.9000
2022-10-18,4050.0900,4964.5000,4817.7700,4857.2000,5453.1900,6344.3800,3838.2700,3080.9600,6035.6700,6508.5000,2569.9700,2446.9300,4941.3100
2022-10-19,4004.6600,4882.6700,4750.5500,4786.6100,5423.5300,6303.8700,3776.5300,3044.3800,5972.7200,6461.1500,2519.9000,2425.9600,4901.7500
2022-10-20,3981.3500,4848.8300,4728.7300,4749.1400,5410.4400,6251.6600,3754.9300,3035.0500,5948.8600,6429.7000,2501.5000,2401.7200,4855.5000
2022-10-21,3981.1000,4818.0700,4713.5800,4760.6100,5400.3100,6268.6000,3742.8900,3038.9300,5956.8800,6432.3300,2487.2200,2395.1600,4878.4700
2022-10-24,3872.5700,4682.8900,4630.4700,4675.8500,5342.2200,6150.7900,3633.3700,2977.5600,5896.9000,6378.4300,2392.6000,2336.8400,4772.9100
2022-10-25,3873.8600,4680.8600,4611.7100,4660.1300,5320.1600,6128.1700,3627.4500,2976.2800,5869.7800,6355.7800,2394.9200,2314.5500,4753.5600
2022-10-26,3856.4200,4752.8400,4722.3600,4680.4600,5399.0200,6171.4100,3656.9000,2999.5000,5971.6000,6491.6900,2400.5200,2372.8800,4741.7600
2022-10-27,3853.4400,4688.5400,4679.6900,4686.6700,5401.4800,6197.8400,3631.1400,2982.9000,5963.0000,6461.6100,2381.2600,2337.2500,4754.5000
2022-10-28,3784.2500,4558.4600,4543.5400,4566.8100,5232.1100,5997.2300,3541.3300,2915.9300,5781.8000,6239.9300,2326.9400,2250.5100,4628.8300
2022-10-31,3707.8900,4529.2200,4513.3500,4521.0300,5223.7500,5955.7000,3508.7000,2893.4800,5807.1100,6292.6200,2295.9200,2265.0800,4562.0000
2022-11-01,3789.7700,4721.4900,4648.3300,4601.4900,5352.7500,6094.7700,3634.1700,2969.2000,5941.1500,6439.8200,2396.6300,2337.6500,4622.1400
2022-11-02,3809.2200,4799.9300,4732.2500,4638.0000,5424.6700,6160.9200,3677.8100,3003.3700,5997.8000,6524.5100,2418.3200,2375.8600,4679.5300
2022-11-03,3773.2400,4761.5700,4766.1000,4611.7600,5446.3400,6150.8500,3647.9000,2997.8100,5996.7200,6566.8400,2387.4500,2376.0600,4654.3300
2022-11-04,3865.3700,4966.1000,4902.3500,4735.3400,5575.9400,6279.7800,3767.1700,3070.8000,6133.4600,6709.6400,2468.2800,2451.2200,4750.5400
2022-11-07,3882.0500,4977.8000,4916.5500,4776.3700,5600.8800,6312.6500,3775.3000,3077.8200,6141.4100,6713.6400,2477.7700,2454.6900,4784.9300
2022-11-08,3873.9000,4936.7600,4885.8300,4759.7100,5569.2100,6305.8500,3749.3300,3064.4900,6134.2600,6694.9600,2459.0900,2432.4000,4790.0200
2022-11-09,3866.5000,4863.2700,4849.4500,4752.4800,5555.5700,6310.4000,3714.2700,3048.1700,6120.8300,6676.0100,2440.3500,2399.3400,4795.2300
2022-11-10,3867.9100,4784.0500,4792.2000,4743.3000,5474.8300,6297.4600,3685.6900,3036.1300,6089.7000,6603.3100,2440.3200,2357.1300,4793.4700
2022-11-11,3995.0800,4904.6600,4864.1500,4845.7100,5537.5500,6388.9800,3788.4400,3087.2900,6138.6200,6643.4800,2518.0500,2405.3200,4900.0200
2022-11-14,4040.5800,4854.9300,4844.8500,4850.9700,5494.4800,6389.0300,3794.0200,3083.4000,6129.5100,6599.6700,2538.3000,2375.2100,4914.2400
2022-11-15,4089.3300,4987.8800,4954.8100,4913.4100,5614.5400,6456.3200,3865.9700,3134.0800,6236.3800,6752.5100,2583.7200,2431.7300,4961.8800
2022-11-16,4063.3800,4922.7200,4906.2200,4888.5400,5570.1000,6426.9400,3834.3900,3119.9800,6203.9200,6702.0400,2572.8900,2402.9100,4943.7400
2022-11-17,4049.2400,4893.7200,4904.9300,4869.1200,5571.7000,6430.1300,3818.6600,3115.4300,6217.2100,6714.5000,2560.0200,2385.8600,4924.2000
2022-11-18,4023.0100,4874.3800,4882.8000,4846.7500,5529.8100,6413.0600,3801.5700,3097.2400,6191.6500,6658.4000,2546.7200,2389.7600,4891.5400
2022-11-21,3993.9900,4837.1800,4870.3400,4845.3300,5561.0600,6414.0100,3769.1300,3085.0400,6189.7100,6689.3300,2514.8500,2387.3000,4894.1600
2022-11-22,4063.4400,4776.5300,4800.3300,4861.8700,5495.8800,6400.7200,3769.5700,3088.9400,6125.4000,6583.2300,2531.3400,2343.5500,4899.1900
2022-11-23,4082.7300,4782.1900,4806.7300,4882.1500,5469.3900,6402.3600,3773.5300,3096.9100,6115.6000,6567.9900,2535.5200,2340.3400,4910.7700
2022-11-24,4070.7400,4759.6500,4806.3600,4896.1700,5496.1200,6439.8300,3756.8100,3089.3100,6120.0700,6586.8600,2520.5600,2335.5200,4945.9700
2022-11-25,4163.6800,4724.1500,4752.8900,4944.9200,5455.4800,6472.9800,3775.7800,3101.6900,6087.8600,6512.1600,2544.6100,2309.3600,5007.6100
2022-11-28,4098.9700,4681.3600,4717.8300,4908.1500,5404.7700,6452.6200,3733.2400,3078.5500,6055.2800,6492.7100,2503.6200,2298.8000,4986.3800
2022-11-29,4253.5000,4798.8900,4784.8100,5014.0300,5494.2400,6609.6500,3848.4200,3149.7500,6163.8200,6594.3200,2607.7500,2339.7900,5129.6300
2022-11-30,4244.7000,4814.9700,4785.2500,4998.9000,5483.9200,6593.0100,3853.0400,3151.3400,6156.1500,6590.3100,2606.5400,2345.3100,5120.0500
2022-12-01,4241.4100,4899.2300,4836.5200,5003.0100,5527.6100,6577.3200,3894.7700,3165.4700,6186.1000,6658.4300,2631.2100,2381.1800,5093.5800
2022-12-02,4205.7000,4875.8200,4826.5800,4966.2100,5492.1300,6549.6400,3870.9500,3156.1400,6168.0100,6680.5400,2614.6100,2383.3200,5077.2200
2022-12-05,4352.8600,4910.6100,4834.9400,5075.1200,5515.9000,6662.9700,3946.8800,3211.8100,6215.1200,6714.3700,2676.1400,2377.1100,5151.1500
2022-12-06,4338.7100,4967.9000,4862.4700,5055.7400,5506.9500,6627.7800,3968.2000,3212.5300,6211.2500,6703.5500,2684.8500,2393.2800,5125.5700
2022-12-07,4288.5500,4985.5000,4867.7300,5016.6200,5488.5500,6603.3100,3958.4400,3199.6200,6204.0100,6705.2900,2670.6500,2414.0400,5095.9500
2022-12-08,4304.6800,4981.5400,4855.3600,5021.1200,5449.8200,6616.6000,3959.1800,3197.3500,6186.2800,6662.3400,2672.9000,2411.8100,5106.7200
2022-12-09,4344.4400,5033.6100,4888.1800,5055.1200,5484.3000,6646.0000,3998.2400,3206.9500,6192.3000,6680.3800,2706.7400,2420.6300,5151.5500
2022-12-12,4254.6300,4984.6300,4850.1900,4957.3600,5429.5300,6555.7600,3953.4400,3179.0400,6154.8100,6655.6700,2673.9400,2401.5200,5077.8600
2022-12-13,4272.8400,4935.2100,4802.2800,4970.5500,5392.7400,6571.2800,3945.6800,3176.3300,6121.6600,6593.6700,2676.9000,2376.2000,5101.6000
2022-12-14,4268.9300,4927.9700,4795.7000,4967.8100,5382.2200,6526.9200,3954.8900,3176.5300,6096.3900,6570.0200,2686.3700,2368.0800,5082.2500
2022-12-15,4227.3000,4972.5700,4807.2500,4923.2800,5406.2300,6496.7700,3951.9900,3168.6500,6101.8800,6597.5500,2675.1900,2399.1200,5030.6100
2022-12-16,4272.2400,4935.3200,4747.5200,4950.4400,5355.7800,6526.3800,3954.2300,3167.8600,6072.8600,6519.4400,2688.2900,2373.7200,5083.3400
2022-12-19,4178.1500,4878.1900,4663.3000,4835.6800,5260.5200,6362.6700,3893.2200,3107.1200,5936.4800,6390.7700,2646.1800,2346.7000,4978.9300
2022-12-20,4128.6600,4804.3600,4606.6600,4790.8600,5229.8400,6316.5100,3829.0200,3073.7700,5878.0300,6341.5800,2599.4900,2310.8000,4928.7300
2022-12-21,4134.5300,4784.7100,4591.1700,4786.1300,5193.6500,6299.5100,3830.5400,3068.4100,5845.8400,6289.1400,2607.4200,2303.7000,4930.9000
2022-12-22,4135.2100,4755.7600,4553.7900,4732.6000,5109.9100,6225.2500,3836.0300,3054.4300,5779.0600,6186.9300,2619.7600,2295.3200,4896.1800
2022-12-23,4130.2500,4728.7200,4528.1800,4723.8400,5080.8500,6205.2500,3828.2200,3045.8700,5763.3500,6160.7500,2615.8800,2286.1900,4890.0100
2022-12-26,4106.7800,4806.8300,4623.5600,4747.2100,5170.0300,6217.2900,3843.4900,3065.5600,5843.2600,6275.5200,2607.5200,2331.4100,4877.9700
2022-12-27,4164.3400,4872.4400,4686.9600,4802.2700,5224.5100,6258.3400,3887.8500,3095.5700,5885.6600,6325.6300,2632.4500,2359.5000,4928.7100
2022-12-28,4176.3500,4834.7600,4662.9300,4794.7800,5178.3800,6244.9900,3871.2600,3087.4000,5862.1000,6268.4700,2638.3100,2338.2600,4936.9000
2022-12-29,4139.1800,4828.5400,4662.9600,4754.9300,5156.5200,6192.4500,3856.7000,3073.7000,5857.4000,6261.8300,2622.0700,2349.3800,4892.7900
2022-12-30,4174.2500,4822.4000,4664.6500,4777.6800,5161.2100,6219.1800,3871.6300,3089.2600,5864.4700,6281.6200,2635.2500,2346.7700,4925.8600
2023-01-03,4196.9600,4843.1200,4700.2900,4823.2400,5249.2000,6295.3500,3887.9000,3116.5100,5955.9000,6423.7000,2641.4200,2356.4200,4957.7800
2023-01-04,4257.6400,4782.7200,4679.2300,4840.8400,5248.3600,6332.4600,3892.9500,3123.5200,5952.4500,6421.2800,2651.0100,2335.1200,4996.9100
2023-01-05,4276.4500,4916.0800,4760.1300,4866.5300,5318.4500,6365.0000,3968.5800,3155.2200,6010.4600,6485.4700,2700.3100,2399.4600,5010.5100
2023-01-06,4279.7000,4975.3300,4804.0600,4868.4700,5345.1300,6348.9600,3980.8900,3157.6400,6012.8200,6500.3200,2713.6300,2422.1400,5000.1100
2023-01-09,4301.6100,5013.4600,4844.9100,4906.8200,5385.8400,6355.9700,4013.1200,3176.0800,6040.0200,6535.7500,2742.2000,2440.3700,4997.3100
2023-01-10,4260.4100,5063.0800,4873.9800,4900.4800,5389.5800,6336.0000,4017.4700,3169.5100,6048.3000,6540.2000,2733.6200,2474.0100,4969.0000
2023-01-11,4299.5300,5023.4700,4844.8100,4924.1500,5353.7400,6333.6200,4010.0300,3161.8400,6014.1600,6486.9000,2740.1900,2445.9700,4995.8500
2023-01-12,4301.8100,5048.2500,4838.7900,4921.0600,5365.5000,6321.9500,4017.8700,3163.4500,6015.2900,6489.5700,2741.9500,2458.4900,4976.5400
2023-01-13,4351.9000,5105.0600,4874.8300,4964.3300,5383.6000,6389.4300,4074.3800,3195.3100,6057.6900,6517.5100,2787.3600,2493.1300,5019.2500
2023-01-16,4383.5200,5207.3100,4944.3700,5000.9400,5464.9200,6446.6200,4137.9600,3227.5900,6126.1800,6591.8100,2834.2900,2539.5200,5038.5600
2023-01-17,4374.0400,5233.2700,4967.9800,4996.1400,5483.3600,6441.1700,4137.2400,3224.2400,6132.6400,6597.4900,2827.0300,2545.5500,5030.9600
2023-01-18,4371.3200,5223.9800,4964.6400,5018.3900,5483.3300,6461.3700,4130.3100,3224.4100,6151.4600,6613.0100,2810.0900,2543.9000,5036.7200
2023-01-19,4389.5500,5271.4200,4994.1300,5058.0600,5532.3400,6497.5400,4156.0100,3240.2800,6204.3300,6676.0800,2820.8100,2571.4400,5057.0600
2023-01-20,4429.8100,5322.0300,5025.2800,5122.9300,5577.6000,6546.5100,4181.5300,3264.8100,6251.4300,6736.8500,2836.8100,2585.9600,5106.6700
2023-01-30,4417.2600,5374.4800,5069.5400,5094.8700,5606.4400,6543.5000,4201.3500,3269.3200,6283.3300,6786.4500,2839.1200,2613.8900,5088.4600
2023-01-31,4392.8800,5309.1500,5037.8500,5104.8100,5611.4300,6558.1900,4156.8600,3255.6700,6289.1500,6805.2800,2807.9500,2580.8400,5099.7100
2023-02-01,4415.4700,5382.7600,5079.2800,5170.8500,5704.1000,6624.4500,4195.9300,3284.9200,6365.9100,6916.7200,2820.8700,2613.6900,5115.4100
2023-02-02,4392.4200,5368.1900,5093.2200,5171.5100,5721.7000,6626.1600,4181.1500,3285.6700,6370.1400,6933.2300,2811.8500,2602.3200,5123.7400
2023-02-03,4345.1500,5309.7500,5060.6400,5132.8600,5693.0500,6576.3200,4141.6300,3263.4100,6343.6900,6925.0800,2774.8000,2580.1100,5078.3400
2023-02-06,4295.5700,5243.2500,5004.3400,5087.2300,5649.3900,6545.6300,4086.8800,3238.7000,6302.3300,6891.4100,2735.0000,2544.0900,5049.8000
2023-02-07,4321.2600,5227.7900,4991.8200,5114.8000,5684.7500,6582.0100,4094.2300,3248.0900,6317.2400,6924.3200,2740.4400,2537.9700,5076.7400
2023-02-08,4305.3500,5206.5300,4962.4900,5085.8700,5636.0500,6549.5900,4076.1400,3232.1100,6268.2800,6877.7200,2731.2500,2525.8800,5054.0900
2023-02-09,4338.6400,5285.2400,5049.6700,5131.0300,5740.0500,6624.1600,4130.8600,3270.3800,6354.5600,6999.1800,2761.8700,2569.7300,5091.4200
2023-02-10,4329.8200,5235.7000,5017.9200,5116.9100,5715.1300,6626.2800,4106.3100,3260.6700,6334.2500,6975.3900,2746.7200,2545.1600,5093.7300
2023-02-13,4335.7900,5292.4300,5069.3700,5168.8000,5768.8900,6675.3300,4143.5700,3284.1600,6383.8300,7052.1800,2767.7900,2573.1800,5111.8700
2023-02-14,4353.3800,5283.6600,5065.4500,5194.3500,5796.7100,6706.7100,4145.2900,3293.2800,6397.2100,7061.4500,2776.9800,2565.1500,5138.1800
2023-02-15,4323.0600,5257.9700,5036.3400,5154.1100,5779.8600,6675.9600,4123.6900,3280.4900,6384.3500,7063.6000,2752.3400,2547.2000,5106.6100
2023-02-16,4306.9200,5184.8400,4964.2100,5088.1300,5663.1000,6591.2400,4093.4900,3249.0300,6289.4800,6925.2000,2742.8000,2512.5000,5062.8000
